Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path,Predicted_Class
50,48,6,6,45,43,13,Test/00289.png,13
34,34,6,6,29,29,4,Test/00396.png,4
96,83,9,7,88,76,23,Test/05509.png,23
54,54,6,6,49,49,2,Test/06857.png,2
46,43,5,6,40,38,25,Test/07823.png,25
31,31,6,5,26,26,9,Test/03516.png,9
61,56,6,5,56,51,25,Test/02657.png,25
51,53,6,6,46,48,35,Test/01038.png,35
59,59,6,5,54,54,9,Test/11385.png,9
29,28,6,5,23,22,42,Test/11658.png,42
33,34,5,5,28,29,2,Test/11505.png,2
40,41,5,6,35,35,12,Test/10282.png,12
31,31,6,6,26,26,22,Test/06805.png,22
48,48,6,6,43,43,5,Test/00074.png,1
35,41,5,6,30,36,17,Test/09318.png,17
39,39,5,5,34,33,10,Test/10534.png,10
56,59,5,6,51,54,3,Test/00472.png,3
46,46,5,6,41,41,34,Test/07621.png,34
72,65,6,6,65,60,25,Test/09914.png,25
168,163,14,14,154,149,14,Test/00251.png,14
33,32,6,5,28,27,12,Test/04690.png,12
36,37,5,6,31,32,10,Test/05855.png,10
70,78,6,7,64,71,38,Test/06304.png,37
57,58,5,6,52,53,7,Test/00784.png,7
28,29,5,6,23,24,40,Test/08344.png,40
43,40,5,5,38,35,27,Test/02610.png,27
37,36,6,5,32,31,6,Test/02300.png,6
39,39,5,5,34,34,5,Test/12267.png,5
44,46,5,5,39,41,14,Test/11456.png,14
73,69,6,6,67,63,29,Test/10710.png,29
29,28,6,5,24,23,38,Test/00997.png,38
29,30,6,5,24,25,17,Test/00463.png,17
33,34,6,5,28,29,9,Test/05919.png,9
31,31,5,6,26,25,11,Test/11144.png,11
29,28,5,6,24,23,38,Test/02280.png,38
